,D_Finance,D_Human Resources,D_IT,D_Operations,D_Sales,D_Warehouse,G_Australia,G_China,G_Colombia,G_France,G_Japan,G_Korea,G_Turkey,G_UK,G_US,Role,Will_Relocate,Critical,Percent_Remote,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,Gender,LinkedIn_Hits,Emp_Identity,Emp_Role,Emp_Position,Emp_Title,Sensor_StepCount,Sensor_Heartbeat(Average/Min),Sensor_Proximity(1-highest/10-lowest),left_Company
9339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.86,5,243,5,0,0,0,1,2,1,2,2,2,1776,87,7,1
9340,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.4,0.52,2,132,3,0,0,0,1,56,1,1,1,1,1518,61,7,1
9341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,1.0,4,255,5,0,0,1,0,1,1,1,2,2,1918,88,7,1
9342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0.0,0.8,0.85,5,259,5,0,0,0,0,3,1,2,1,2,1724,89,9,1
9343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.99,4,276,5,0,0,0,0,2,1,1,2,2,1246,86,3,1
9344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.8,0.96,6,245,4,0,0,1,1,3,2,2,2,1,1772,89,8,1
9345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.92,7,269,4,0,0,1,1,4,2,2,2,1,1118,86,8,1
9346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.8,0.87,6,290,4,0,0,0,1,6,2,1,1,1,1929,85,3,1
9347,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.4,0.57,2,157,3,0,0,1,1,42,1,2,2,2,7780,65,9,1
9348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.83,4,265,6,0,0,0,0,2,1,1,2,1,1629,86,6,1
9349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0.0,0.8,0.88,4,263,5,1,0,0,0,8,2,1,1,2,1257,86,1,1
9350,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,1.0,6,136,3,0,0,0,0,10,1,2,2,1,1826,89,5,1
9351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.97,6,277,4,0,0,1,1,6,2,1,1,1,1623,89,9,1
9352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.98,5,245,5,0,0,0,0,7,2,1,1,2,1092,90,1,1
9353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,0.0,0.8,0.91,5,245,5,0,0,1,0,4,2,1,2,1,1771,88,7,1
9354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.85,7,307,4,0,0,0,1,4,1,1,1,2,1653,90,1,1
9355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.49,2,142,3,0,0,0,1,21,2,1,2,1,1816,75,6,1
9356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.4,0.46,2,142,3,0,0,0,0,9,2,1,1,1,1801,61,10,1
9357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.57,2,155,3,0,0,0,1,2,2,2,1,2,1190,60,9,1
9358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.85,4,251,6,0,0,1,0,1,2,1,1,2,1154,87,9,1
9359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.96,5,221,5,0,0,0,0,8,2,2,1,1,1927,85,9,1
9360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0.0,0.8,0.95,6,271,4,0,0,0,0,2,1,1,2,1,1364,86,6,1
9361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.58,3,226,2,0,0,1,0,2,1,2,2,1,1043,88,10,1
9362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.48,2,155,3,0,0,0,1,16,2,1,2,2,1347,69,10,1
9363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.5,2,135,3,0,0,1,0,34,1,1,1,2,7885,73,6,1
9364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1,0.0,0.8,1.0,3,156,4,0,0,0,0,6,1,1,1,1,1015,90,1,1
9365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.48,2,154,3,0,0,0,0,62,1,1,2,1,1604,62,7,1
9366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.99,4,263,6,0,0,1,0,4,2,1,1,1,1644,89,5,1
9367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.57,2,140,3,0,0,0,1,59,2,1,2,1,1618,62,6,1
9368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.57,2,139,3,0,0,0,0,41,1,2,1,1,1451,65,6,1
9369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.4,0.46,2,153,3,0,0,0,1,64,2,2,1,2,1599,61,7,1
9370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.53,2,127,3,0,0,1,1,1,1,1,2,1,6694,65,7,1
9371,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.85,5,259,5,0,0,0,0,7,2,1,1,2,1032,87,5,1
9372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.56,2,149,3,0,0,0,0,14,2,2,2,1,1501,72,6,1
9373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.79,7,306,4,0,0,1,0,2,1,2,2,1,1281,87,3,1
9374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.8,0.89,6,259,5,0,0,1,1,1,2,1,1,2,1357,88,2,1
9375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0.0,0.8,0.99,4,267,5,0,0,0,0,2,2,2,1,1,1876,88,1,1
9376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.4,0.47,2,146,3,0,0,1,0,41,1,2,2,2,6196,71,7,1
9377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.8,1.0,4,257,5,0,0,1,0,9,1,2,1,2,1869,85,6,1
9378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.84,5,254,5,0,0,1,1,10,2,1,2,2,1020,87,3,1
9379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0.8,0.97,4,274,6,0,0,0,1,8,2,2,1,2,1141,87,8,1
9380,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0.0,0.4,0.51,2,147,3,0,0,0,0,8,1,2,2,2,1143,75,6,1
9381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.4,0.52,2,137,3,0,0,1,0,58,1,1,1,2,6547,73,7,1
9382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.4,0.46,2,144,3,0,0,0,0,27,2,2,2,2,1803,62,9,1
9383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.57,2,158,3,0,0,0,1,10,1,1,2,2,1515,69,9,1
9384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.98,4,248,5,0,0,0,1,3,1,2,2,2,1093,86,3,1
9385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.99,5,254,5,0,0,0,1,10,2,1,2,1,1350,85,3,1
9386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0.0,0.8,0.85,6,266,4,0,0,0,1,9,1,1,2,1,1253,89,6,1
9387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.4,0.49,2,145,3,0,0,0,0,43,2,1,2,2,1695,70,6,1
9388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.86,6,139,6,0,0,1,0,8,1,1,2,2,1284,87,9,1
9389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.97,6,307,4,0,0,0,0,9,1,1,2,2,1674,87,3,1
9390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.52,2,148,3,0,0,0,0,19,2,2,1,2,1010,60,6,1
9391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.52,2,134,3,0,0,0,0,12,2,2,1,1,1930,68,7,1
9392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.83,6,271,4,0,0,1,1,8,1,1,1,1,1867,86,5,1
9393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.4,0.53,2,131,3,0,0,0,0,45,1,2,2,2,1036,68,9,1
9394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.8,0.94,4,232,5,0,0,1,0,7,1,2,2,1,1899,86,6,1
9395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.4,0.54,2,132,3,0,0,0,0,57,2,2,1,2,1935,68,8,1
9396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.82,6,269,4,0,0,0,1,5,2,2,1,1,1264,85,6,1
9397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.46,2,141,3,0,0,1,1,15,1,1,2,1,6572,61,8,1
9398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.96,6,245,4,0,0,0,0,9,1,1,2,1,1594,89,4,1
9399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.86,6,247,4,0,0,1,1,3,2,2,2,2,1946,90,3,1
9400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0.0,0.4,0.56,2,131,3,0,0,0,1,56,2,2,1,2,1738,69,8,1
9401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.4,0.54,2,152,3,0,0,1,0,8,1,1,2,1,8392,74,9,1
9402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.4,0.47,2,149,3,0,0,1,0,10,2,2,1,1,7294,63,10,1
9403,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.91,4,228,5,0,0,0,1,5,2,1,2,1,1373,87,7,1
9404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.4,0.46,2,142,3,0,0,0,0,9,2,1,1,1,1801,61,10,1
9405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.8,0.91,5,236,5,0,0,1,0,2,1,1,2,2,1664,90,6,1
9406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.4,0.52,2,159,3,0,0,0,0,32,1,2,1,1,1645,65,10,1
9407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.47,2,151,3,0,0,1,0,19,1,2,2,2,7148,66,8,1
9408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0.0,0.4,0.53,3,199,4,0,0,1,1,22,2,2,1,1,1046,89,9,1
9409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.4,0.46,4,214,4,0,0,1,0,39,2,1,1,1,1663,86,10,1
9410,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0,0.0,0.8,0.98,5,245,5,0,0,0,0,9,2,1,2,2,1466,85,3,1
9411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.4,0.48,2,154,3,0,0,0,0,7,1,2,1,1,1345,64,9,1
9412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,0.0,0.8,0.81,5,227,5,0,0,1,0,3,1,1,1,2,1687,87,5,1
9413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0.0,0.4,0.46,2,154,3,0,0,1,1,25,1,1,2,1,7422,72,6,1
9414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0.0,0.8,0.84,5,257,5,0,0,1,0,7,1,1,2,1,1565,87,7,1
9415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.99,5,241,5,0,0,0,1,4,1,1,2,1,1348,86,9,1
9416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0.0,0.4,0.49,2,145,3,0,0,1,1,7,2,2,1,2,7616,61,8,1
9417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.73,7,282,5,0,0,0,1,5,2,1,1,1,1149,87,5,1
9418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0.0,0.4,0.49,2,135,3,0,0,0,1,14,1,1,2,1,1331,72,6,1
9419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.8,0.87,5,255,5,0,0,1,1,9,2,1,1,2,1156,87,8,1
9420,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0.0,0.4,0.49,2,130,3,0,0,0,0,53,2,2,2,1,1243,62,7,1
9421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.55,2,148,3,0,0,0,1,1,1,1,2,1,1601,65,9,1
9422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0.0,0.8,0.89,7,308,4,0,0,1,1,5,1,1,1,2,1705,87,1,1
9423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.8,0.84,6,269,4,0,0,0,0,2,2,1,1,2,1243,90,4,1
9424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.52,2,155,3,0,0,1,1,22,2,1,1,2,6308,75,7,1
9425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.47,2,138,3,1,0,1,0,38,1,2,1,2,6152,75,7,1
9426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.99,4,267,5,0,0,0,1,7,2,1,2,2,1983,88,4,1
9427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.4,0.46,2,154,3,0,0,0,1,35,2,2,1,1,1685,64,10,1
9428,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.45,2,127,3,0,0,0,0,46,1,2,1,1,1542,70,6,1
9429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,1.0,5,261,5,1,0,1,1,10,2,1,2,2,1434,88,7,1
9430,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.4,0.5,2,130,3,0,0,0,1,13,1,2,1,1,1688,72,6,1
9431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,1.0,5,219,5,0,0,0,1,7,1,1,2,1,1993,85,6,1
9432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0.0,0.4,0.51,2,155,3,0,0,0,1,59,1,1,1,1,1340,67,9,1
9433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1.0,0.4,0.57,2,154,3,0,0,1,1,47,1,2,1,2,6871,72,8,1
9434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.4,0.49,2,155,3,0,0,1,1,1,1,1,2,2,6067,72,6,1
9435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.91,4,262,6,0,0,0,1,10,1,2,2,1,1156,87,5,1
9436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.4,0.48,2,143,3,0,0,0,1,62,2,1,2,1,1799,65,8,1
9437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.85,6,261,4,0,0,0,0,5,1,2,1,1,1794,88,7,1
9438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.0,0.4,0.48,2,160,3,0,0,1,0,64,2,2,1,2,6489,68,6,1
9439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.77,4,149,3,0,0,1,0,1,2,1,1,1,1448,86,8,1
9440,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0.0,0.8,1.0,4,245,5,0,0,0,1,3,1,2,1,1,1496,88,7,1
9441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1.0,0.4,0.51,2,153,3,0,0,0,1,21,2,1,2,2,1706,74,7,1
9442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.97,6,247,4,0,0,1,1,7,2,2,1,2,1626,89,6,1
9443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0.0,0.8,0.92,4,234,5,0,0,0,0,1,1,1,2,1,1991,89,8,1
9444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,1.0,4,253,5,0,0,0,0,1,1,1,2,1,1235,85,3,1
9445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.8,0.89,4,254,5,0,0,0,0,3,1,2,2,1,1248,86,5,1
9446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0.0,0.4,0.51,2,139,3,0,0,0,1,35,1,1,1,1,1690,72,7,1
9447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1.0,1.0,2,155,5,0,0,0,0,6,2,2,2,1,1639,86,4,1
9448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,1.0,5,221,5,0,0,0,1,7,2,2,1,1,1958,87,9,1
9449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.52,2,137,3,0,0,1,1,16,1,2,2,2,7691,75,6,1
9450,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0.0,0.4,0.47,2,144,3,1,0,0,1,43,2,2,1,2,1045,65,6,1
9451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.4,0.55,2,129,3,0,0,0,0,54,2,1,2,2,1696,65,9,1
9452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.8,0.85,2,164,5,0,0,0,1,4,2,1,2,1,1708,86,2,1
9453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.4,0.48,2,151,3,0,0,0,0,54,1,2,1,2,1101,74,7,1
9454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.4,0.56,2,143,3,0,0,1,1,45,1,2,2,2,7268,63,9,1
9455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.86,5,262,6,0,0,1,0,4,2,1,1,1,1532,88,9,1
9456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.8,1.0,5,234,5,0,0,0,1,7,2,2,2,1,1691,87,9,1
9457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.81,6,245,4,0,0,0,1,2,1,2,1,1,1158,89,6,1
9458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0.0,0.8,0.88,5,268,5,0,0,1,0,5,2,1,2,2,1876,86,6,1
9459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.85,6,297,4,0,0,1,1,2,1,1,1,2,1954,90,2,1
9460,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.46,2,128,3,0,0,0,0,17,1,2,2,2,1118,70,8,1
